2014-01-05 02:00:01,    -22
2014-01-05 02:00:03,    -25
2014-01-05 02:00:05,    -28
2014-01-05 02:00:07,    -29
2014-01-05 02:00:09,    -31
2014-01-05 02:00:11,    -30
2014-01-05 02:00:13,    -31
2014-01-05 02:00:15,    -32
2014-01-05 02:00:17,    -32
2014-01-05 02:00:19,    -30
2014-01-05 02:00:21,    -30
2014-01-05 02:00:23,    -29
2014-01-05 02:00:25,    -27
2014-01-05 02:00:27,    -25
2014-01-05 02:00:29,    -23
2014-01-05 02:00:31,    -21
2014-01-05 02:00:33,    -18
2014-01-05 02:00:35,    -14
2014-01-05 02:00:37,    -13
2014-01-05 02:00:39,     -8
2014-01-05 02:00:41,     -6
2014-01-05 02:00:43,     -1
2014-01-05 02:00:45,      1
2014-01-05 02:00:47,      4
2014-01-05 02:00:49,      6
2014-01-05 02:00:51,      9
2014-01-05 02:00:53,     11
2014-01-05 02:00:55,     11
2014-01-05 02:00:57,     11
2014-01-05 02:00:59,     11
2014-01-05 02:01:01,     11
2014-01-05 02:01:03,      8
2014-01-05 02:01:05,      6
2014-01-05 02:01:07,      2
2014-01-05 02:01:09,      0
2014-01-05 02:01:11,     -4
2014-01-05 02:01:13,     -9
2014-01-05 02:01:15,    -15
2014-01-05 02:01:17,    -20
2014-01-05 02:01:19,    -23
2014-01-05 02:01:21,    -26
2014-01-05 02:01:23,    -29
2014-01-05 02:01:25,    -30
2014-01-05 02:01:27,    -32
2014-01-05 02:01:29,    -34
2014-01-05 02:01:31,    -34
2014-01-05 02:01:33,    -35
2014-01-05 02:01:35,    -35
2014-01-05 02:01:37,    -34
2014-01-05 02:01:39,    -36
2014-01-05 02:01:41,    -36
2014-01-05 02:01:43,    -35
2014-01-05 02:01:45,    -34
2014-01-05 02:01:47,    -33
2014-01-05 02:01:49,    -30
2014-01-05 02:01:51,    -28
2014-01-05 02:01:53,    -25
2014-01-05 02:01:55,    -21
2014-01-05 02:01:57,    -16
2014-01-05 02:01:59,    -12
2014-01-05 02:02:01,     -5
2014-01-05 02:02:03,      1
2014-01-05 02:02:05,      8
2014-01-05 02:02:07,     16
2014-01-05 02:02:09,     21
2014-01-05 02:02:11,     26
2014-01-05 02:02:13,     28
2014-01-05 02:02:15,     31
2014-01-05 02:02:17,     32
2014-01-05 02:02:19,     33
2014-01-05 02:02:21,     33
2014-01-05 02:02:23,     33
2014-01-05 02:02:25,     33
2014-01-05 02:02:27,     33
2014-01-05 02:02:29,     30
2014-01-05 02:02:31,     30
2014-01-05 02:02:33,     28
2014-01-05 02:02:35,     25
2014-01-05 02:02:37,     22
2014-01-05 02:02:39,     20
2014-01-05 02:02:41,     17
2014-01-05 02:02:43,     13
2014-01-05 02:02:45,      9
2014-01-05 02:02:47,      6
2014-01-05 02:02:49,      3
2014-01-05 02:02:51,      0
2014-01-05 02:02:53,     -4
2014-01-05 02:02:55,     -8
2014-01-05 02:02:57,    -11
2014-01-05 02:02:59,    -13
2014-01-05 02:03:01,    -15
2014-01-05 02:03:03,    -16
2014-01-05 02:03:05,    -16
2014-01-05 02:03:07,    -15
2014-01-05 02:03:09,    -14
2014-01-05 02:03:11,    -13
2014-01-05 02:03:13,    -11
2014-01-05 02:03:15,     -8
2014-01-05 02:03:17,     -6
2014-01-05 02:03:19,     -1
2014-01-05 02:03:21,      3
2014-01-05 02:03:23,      7
2014-01-05 02:03:25,     12
2014-01-05 02:03:27,     15
2014-01-05 02:03:29,     19
2014-01-05 02:03:31,     21
2014-01-05 02:03:33,     23
2014-01-05 02:03:35,     24
2014-01-05 02:03:37,     26
2014-01-05 02:03:39,     26
2014-01-05 02:03:41,     27
2014-01-05 02:03:43,     27
2014-01-05 02:03:45,     27
2014-01-05 02:03:47,     27
2014-01-05 02:03:49,     27
2014-01-05 02:03:51,     27
2014-01-05 02:03:53,     25
2014-01-05 02:03:55,     24
2014-01-05 02:03:57,     22
2014-01-05 02:03:59,     20
2014-01-05 02:04:01,     16
2014-01-05 02:04:03,     13
2014-01-05 02:04:05,     10
2014-01-05 02:04:07,      6
2014-01-05 02:04:09,      1
2014-01-05 02:04:11,     -4
2014-01-05 02:04:13,    -12
2014-01-05 02:04:15,    -17
2014-01-05 02:04:17,    -22
2014-01-05 02:04:19,    -26
2014-01-05 02:04:21,    -28
2014-01-05 02:04:23,    -29
2014-01-05 02:04:25,    -30
2014-01-05 02:04:27,    -31
2014-01-05 02:04:29,    -31
2014-01-05 02:04:31,    -31
2014-01-05 02:04:33,    -32
2014-01-05 02:04:35,    -30
2014-01-05 02:04:37,    -30
2014-01-05 02:04:39,    -28
2014-01-05 02:04:41,    -27
2014-01-05 02:04:43,    -25
2014-01-05 02:04:45,    -22
2014-01-05 02:04:47,    -20
2014-01-05 02:04:49,    -17
2014-01-05 02:04:51,    -14
2014-01-05 02:04:53,    -11
2014-01-05 02:04:55,     -8
2014-01-05 02:04:57,     -5
2014-01-05 02:04:59,     -2
2014-01-05 02:05:01,      2
2014-01-05 02:05:03,      5
2014-01-05 02:05:05,      8
2014-01-05 02:05:07,      9
2014-01-05 02:05:09,     11
2014-01-05 02:05:11,     11
2014-01-05 02:05:13,     12
2014-01-05 02:05:15,     11
2014-01-05 02:05:17,     10
2014-01-05 02:05:19,      8
2014-01-05 02:05:21,      6
2014-01-05 02:05:23,      3
2014-01-05 02:05:25,      0
2014-01-05 02:05:27,     -5
2014-01-05 02:05:29,    -10
2014-01-05 02:05:31,    -15
2014-01-05 02:05:33,    -19
2014-01-05 02:05:35,    -23
2014-01-05 02:05:37,    -27
2014-01-05 02:05:39,    -28
2014-01-05 02:05:41,    -30
2014-01-05 02:05:43,    -33
2014-01-05 02:05:45,    -34
2014-01-05 02:05:47,    -34
2014-01-05 02:05:49,    -35
2014-01-05 02:05:51,    -35
2014-01-05 02:05:53,    -35
2014-01-05 02:05:55,    -35
2014-01-05 02:05:57,    -35
2014-01-05 02:05:59,    -34
2014-01-05 02:06:01,    -34
2014-01-05 02:06:03,    -32
2014-01-05 02:06:05,    -30
2014-01-05 02:06:07,    -27
2014-01-05 02:06:09,    -24
2014-01-05 02:06:11,    -20
2014-01-05 02:06:13,    -17
2014-01-05 02:06:15,    -11
2014-01-05 02:06:17,     -5
2014-01-05 02:06:19,      1
2014-01-05 02:06:21,     10
2014-01-05 02:06:23,     16
2014-01-05 02:06:25,     22
2014-01-05 02:06:27,     27
2014-01-05 02:06:29,     29
2014-01-05 02:06:31,     30
2014-01-05 02:06:33,     31
2014-01-05 02:06:35,     33
2014-01-05 02:06:37,     34
2014-01-05 02:06:39,     33
2014-01-05 02:06:41,     33
2014-01-05 02:06:43,     33
2014-01-05 02:06:45,     31
2014-01-05 02:06:47,     30
2014-01-05 02:06:49,     28
2014-01-05 02:06:51,     25
2014-01-05 02:06:53,     23
2014-01-05 02:06:55,     20
2014-01-05 02:06:57,     17
2014-01-05 02:06:59,     13
2014-01-05 02:07:01,      9
2014-01-05 02:07:03,      6
2014-01-05 02:07:05,      1
2014-01-05 02:07:07,     -1
2014-01-05 02:07:09,     -5
2014-01-05 02:07:11,     -9
2014-01-05 02:07:13,    -12
2014-01-05 02:07:15,    -13
2014-01-05 02:07:17,    -15
2014-01-05 02:07:19,    -16
2014-01-05 02:07:21,    -15
2014-01-05 02:07:23,    -15
2014-01-05 02:07:25,    -14
2014-01-05 02:07:27,    -13
2014-01-05 02:07:29,    -11
2014-01-05 02:07:31,     -8
2014-01-05 02:07:33,     -5
2014-01-05 02:07:35,     -1
2014-01-05 02:07:37,      3
2014-01-05 02:07:39,      8
2014-01-05 02:07:41,     12
2014-01-05 02:07:43,     16
2014-01-05 02:07:45,     19
2014-01-05 02:07:47,     21
2014-01-05 02:07:49,     23
2014-01-05 02:07:51,     25
2014-01-05 02:07:53,     26
2014-01-05 02:07:55,     26
2014-01-05 02:07:57,     27
2014-01-05 02:07:59,     27
2014-01-05 02:08:01,     27
2014-01-05 02:08:03,     28
2014-01-05 02:08:05,     26
2014-01-05 02:08:07,     26
2014-01-05 02:08:09,     25
2014-01-05 02:08:11,     23
2014-01-05 02:08:13,     22
2014-01-05 02:08:15,     19
2014-01-05 02:08:17,     16
2014-01-05 02:08:19,     13
2014-01-05 02:08:21,      9
2014-01-05 02:08:23,      6
2014-01-05 02:08:25,      1
2014-01-05 02:08:27,     -5
2014-01-05 02:08:29,    -13
2014-01-05 02:08:31,    -18
2014-01-05 02:08:33,    -22
2014-01-05 02:08:35,    -25
2014-01-05 02:08:37,    -27
2014-01-05 02:08:39,    -29
2014-01-05 02:08:41,    -30
2014-01-05 02:08:43,    -31
2014-01-05 02:08:45,    -32
2014-01-05 02:08:47,    -32
2014-01-05 02:08:49,    -31
2014-01-05 02:08:51,    -31
2014-01-05 02:08:53,    -29
2014-01-05 02:08:55,    -28
2014-01-05 02:08:57,    -27
2014-01-05 02:08:59,    -25
2014-01-05 02:09:01,    -23
2014-01-05 02:09:03,    -20
2014-01-05 02:09:05,    -17
2014-01-05 02:09:07,    -14
2014-01-05 02:09:09,    -12
2014-01-05 02:09:11,     -8
2014-01-05 02:09:13,     -5
2014-01-05 02:09:15,      0
2014-01-05 02:09:17,      2
2014-01-05 02:09:19,      4
2014-01-05 02:09:21,      7
2014-01-05 02:09:23,      9
2014-01-05 02:09:25,     11
2014-01-05 02:09:27,     12
2014-01-05 02:09:29,     12
2014-01-05 02:09:31,     10
2014-01-05 02:09:33,     10
2014-01-05 02:09:35,      8
2014-01-05 02:09:37,      5
2014-01-05 02:09:39,      2
2014-01-05 02:09:41,     -1
2014-01-05 02:09:43,     -4
2014-01-05 02:09:45,    -11
2014-01-05 02:09:47,    -16
2014-01-05 02:09:49,    -20
2014-01-05 02:09:51,    -24
2014-01-05 02:09:53,    -27
2014-01-05 02:09:55,    -28
2014-01-05 02:09:57,    -31
2014-01-05 02:09:59,    -33
2014-01-05 02:10:01,    -34
2014-01-05 02:10:03,    -34
2014-01-05 02:10:05,    -35
2014-01-05 02:10:07,    -35
2014-01-05 02:10:09,    -36
2014-01-05 02:10:11,    -35
2014-01-05 02:10:13,    -35
2014-01-05 02:10:15,    -34
2014-01-05 02:10:17,    -34
2014-01-05 02:10:19,    -32
2014-01-05 02:10:21,    -30
2014-01-05 02:10:23,    -27
2014-01-05 02:10:25,    -24
2014-01-05 02:10:27,    -21
2014-01-05 02:10:29,    -16
2014-01-05 02:10:31,    -11
2014-01-05 02:10:33,     -5
2014-01-05 02:10:35,      1
2014-01-05 02:10:37,     10
2014-01-05 02:10:39,     18
2014-01-05 02:10:41,     23
2014-01-05 02:10:43,     26
2014-01-05 02:10:45,     30
2014-01-05 02:10:47,     31
2014-01-05 02:10:49,     33
2014-01-05 02:10:51,     33
2014-01-05 02:10:53,     34
2014-01-05 02:10:55,     34
2014-01-05 02:10:57,     33
2014-01-05 02:10:59,     32
2014-01-05 02:11:01,     32
2014-01-05 02:11:03,     31
2014-01-05 02:11:05,     28
2014-01-05 02:11:07,     25
2014-01-05 02:11:09,     22
2014-01-05 02:11:11,     19
2014-01-05 02:11:13,     16
2014-01-05 02:11:15,     13
2014-01-05 02:11:17,      9
2014-01-05 02:11:19,      6
2014-01-05 02:11:21,      2
2014-01-05 02:11:23,     -1
2014-01-05 02:11:25,     -5
2014-01-05 02:11:27,     -8
2014-01-05 02:11:29,    -12
2014-01-05 02:11:31,    -15
2014-01-05 02:11:33,    -16
2014-01-05 02:11:35,    -15
2014-01-05 02:11:37,    -16
2014-01-05 02:11:39,    -15
2014-01-05 02:11:41,    -14
2014-01-05 02:11:43,    -13
2014-01-05 02:11:45,    -10
2014-01-05 02:11:47,     -8
2014-01-05 02:11:49,     -5
2014-01-05 02:11:51,      0
2014-01-05 02:11:53,      4
2014-01-05 02:11:55,      9
2014-01-05 02:11:57,     13
2014-01-05 02:11:59,     16
2014-01-05 02:12:01,     18
2014-01-05 02:12:03,     21
2014-01-05 02:12:05,     23
2014-01-05 02:12:07,     24
2014-01-05 02:12:09,     25
2014-01-05 02:12:11,     26
2014-01-05 02:12:13,     27
2014-01-05 02:12:15,     27
2014-01-05 02:12:17,     27
2014-01-05 02:12:19,     27
2014-01-05 02:12:21,     26
2014-01-05 02:12:23,     26
2014-01-05 02:12:25,     25
2014-01-05 02:12:27,     24
2014-01-05 02:12:29,     21
2014-01-05 02:12:31,     20
2014-01-05 02:12:33,     17
2014-01-05 02:12:35,     13
2014-01-05 02:12:37,      9
2014-01-05 02:12:39,      5
2014-01-05 02:12:41,      0
2014-01-05 02:12:43,     -6
2014-01-05 02:12:45,    -12
2014-01-05 02:12:47,    -18
2014-01-05 02:12:49,    -23
2014-01-05 02:12:51,    -27
2014-01-05 02:12:53,    -28
2014-01-05 02:12:55,    -30
2014-01-05 02:12:57,    -31
2014-01-05 02:12:59,    -31
2014-01-05 02:13:01,    -31
2014-01-05 02:13:03,    -32
2014-01-05 02:13:05,    -31
2014-01-05 02:13:07,    -31
2014-01-05 02:13:09,    -29
2014-01-05 02:13:11,    -28
2014-01-05 02:13:13,    -27
2014-01-05 02:13:15,    -25
2014-01-05 02:13:17,    -23
2014-01-05 02:13:19,    -20
2014-01-05 02:13:21,    -18
2014-01-05 02:13:23,    -13
2014-01-05 02:13:25,    -11
2014-01-05 02:13:27,     -8
2014-01-05 02:13:29,     -5
2014-01-05 02:13:31,     -1
2014-01-05 02:13:33,      1
2014-01-05 02:13:35,      5
2014-01-05 02:13:37,      7
2014-01-05 02:13:39,      9
2014-01-05 02:13:41,     10
2014-01-05 02:13:43,     11
2014-01-05 02:13:45,     11
2014-01-05 02:13:47,     10
2014-01-05 02:13:49,     10
2014-01-05 02:13:51,      8
2014-01-05 02:13:53,      6
2014-01-05 02:13:55,      2
2014-01-05 02:13:57,     -1
2014-01-05 02:13:59,     -6
2014-01-05 02:14:01,    -10
2014-01-05 02:14:03,    -15
2014-01-05 02:14:05,    -20
2014-01-05 02:14:07,    -23
2014-01-05 02:14:09,    -27
2014-01-05 02:14:11,    -29
2014-01-05 02:14:13,    -31
2014-01-05 02:14:15,    -33
2014-01-05 02:14:17,    -34
2014-01-05 02:14:19,    -35
2014-01-05 02:14:21,    -35
2014-01-05 02:14:23,    -36
2014-01-05 02:14:25,    -36
2014-01-05 02:14:27,    -35
2014-01-05 02:14:29,    -36
2014-01-05 02:14:31,    -34
2014-01-05 02:14:33,    -33
2014-01-05 02:14:35,    -32
2014-01-05 02:14:37,    -30
2014-01-05 02:14:39,    -27
2014-01-05 02:14:41,    -24
2014-01-05 02:14:43,    -20
2014-01-05 02:14:45,    -15
2014-01-05 02:14:47,    -11
2014-01-05 02:14:49,     -5
2014-01-05 02:14:51,      3
2014-01-05 02:14:53,     11
2014-01-05 02:14:55,     17
2014-01-05 02:14:57,     23
2014-01-05 02:14:59,     27
2014-01-05 02:15:01,     29
2014-01-05 02:15:03,     31
2014-01-05 02:15:05,     32
2014-01-05 02:15:07,     34
2014-01-05 02:15:09,     33
2014-01-05 02:15:11,     33
2014-01-05 02:15:13,     34
2014-01-05 02:15:15,     32
2014-01-05 02:15:17,     30
2014-01-05 02:15:19,     30
2014-01-05 02:15:21,     28
2014-01-05 02:15:23,     25
2014-01-05 02:15:25,     22
2014-01-05 02:15:27,     20
2014-01-05 02:15:29,     16
2014-01-05 02:15:31,     12
2014-01-05 02:15:33,      8
2014-01-05 02:15:35,      5
2014-01-05 02:15:37,      2
2014-01-05 02:15:39,     -1
2014-01-05 02:15:41,     -5
2014-01-05 02:15:43,     -9
2014-01-05 02:15:45,    -12
2014-01-05 02:15:47,    -13
2014-01-05 02:15:49,    -16
2014-01-05 02:15:51,    -15
2014-01-05 02:15:53,    -16
2014-01-05 02:15:55,    -15
2014-01-05 02:15:57,    -14
2014-01-05 02:15:59,    -13
2014-01-05 02:16:01,    -10
2014-01-05 02:16:03,     -7
2014-01-05 02:16:05,     -5
2014-01-05 02:16:07,      0
2014-01-05 02:16:09,      4
2014-01-05 02:16:11,      8
2014-01-05 02:16:13,     13
2014-01-05 02:16:15,     17
2014-01-05 02:16:17,     20
2014-01-05 02:16:19,     21
2014-01-05 02:16:21,     22
2014-01-05 02:16:23,     25
2014-01-05 02:16:25,     26
2014-01-05 02:16:27,     27
2014-01-05 02:16:29,     27
2014-01-05 02:16:31,     27
2014-01-05 02:16:33,     26
2014-01-05 02:16:35,     27
2014-01-05 02:16:37,     27
2014-01-05 02:16:39,     25
2014-01-05 02:16:41,     25
2014-01-05 02:16:43,     23
2014-01-05 02:16:45,     21
2014-01-05 02:16:47,     19
2014-01-05 02:16:49,     16
2014-01-05 02:16:51,     13
2014-01-05 02:16:53,      9
2014-01-05 02:16:55,      5
2014-01-05 02:16:57,      0
2014-01-05 02:16:59,     -5
2014-01-05 02:17:01,    -12
2014-01-05 02:17:03,    -18
2014-01-05 02:17:05,    -22
2014-01-05 02:17:07,    -27
2014-01-05 02:17:09,    -28
2014-01-05 02:17:11,    -29
2014-01-05 02:17:13,    -30
2014-01-05 02:17:15,    -31
2014-01-05 02:17:17,    -31
2014-01-05 02:17:19,    -31
2014-01-05 02:17:21,    -31
2014-01-05 02:17:23,    -31
2014-01-05 02:17:25,    -30
2014-01-05 02:17:27,    -28
2014-01-05 02:17:29,    -27
2014-01-05 02:17:31,    -25
2014-01-05 02:17:33,    -22
2014-01-05 02:17:35,    -20
2014-01-05 02:17:37,    -18
2014-01-05 02:17:39,    -13
2014-01-05 02:17:41,    -11
2014-01-05 02:17:43,     -8
2014-01-05 02:17:45,     -4
2014-01-05 02:17:47,      0
2014-01-05 02:17:49,      2
2014-01-05 02:17:51,      5
2014-01-05 02:17:53,      7
2014-01-05 02:17:55,     10
2014-01-05 02:17:57,     10
2014-01-05 02:17:59,     12
2014-01-05 02:18:01,     11
2014-01-05 02:18:03,     10
2014-01-05 02:18:05,      9
2014-01-05 02:18:07,      8
2014-01-05 02:18:09,      5
2014-01-05 02:18:11,      2
2014-01-05 02:18:13,      0
2014-01-05 02:18:15,     -6
2014-01-05 02:18:17,    -11
2014-01-05 02:18:19,    -16
2014-01-05 02:18:21,    -20
2014-01-05 02:18:23,    -24
2014-01-05 02:18:25,    -27
2014-01-05 02:18:27,    -29
2014-01-05 02:18:29,    -31
2014-01-05 02:18:31,    -33
2014-01-05 02:18:33,    -34
2014-01-05 02:18:35,    -35
2014-01-05 02:18:37,    -35
2014-01-05 02:18:39,    -35
2014-01-05 02:18:41,    -36
2014-01-05 02:18:43,    -35
2014-01-05 02:18:45,    -35
2014-01-05 02:18:47,    -34
2014-01-05 02:18:49,    -33
2014-01-05 02:18:51,    -31
2014-01-05 02:18:53,    -29
2014-01-05 02:18:55,    -27
2014-01-05 02:18:57,    -23
2014-01-05 02:18:59,    -20
2014-01-05 02:19:01,    -16
2014-01-05 02:19:03,    -11
2014-01-05 02:19:05,     -3
2014-01-05 02:19:07,      3
2014-01-05 02:19:09,     11
2014-01-05 02:19:11,     18
2014-01-05 02:19:13,     23
2014-01-05 02:19:15,     27
2014-01-05 02:19:17,     29
2014-01-05 02:19:19,     31
2014-01-05 02:19:21,     32
2014-01-05 02:19:23,     34
2014-01-05 02:19:25,     33
2014-01-05 02:19:27,     33
2014-01-05 02:19:29,     33
2014-01-05 02:19:31,     32
2014-01-05 02:19:33,     30
2014-01-05 02:19:35,     30
2014-01-05 02:19:37,     27
2014-01-05 02:19:39,     25
2014-01-05 02:19:41,     22
2014-01-05 02:19:43,     19
2014-01-05 02:19:45,     16
2014-01-05 02:19:47,     13
2014-01-05 02:19:49,      9
2014-01-05 02:19:51,      6
2014-01-05 02:19:53,      1
2014-01-05 02:19:55,     -2
2014-01-05 02:19:57,     -6
2014-01-05 02:19:59,     -9
2014-01-05 02:20:01,    -12
2014-01-05 02:20:03,    -14
2014-01-05 02:20:05,    -15
2014-01-05 02:20:07,    -17
2014-01-05 02:20:09,    -16
2014-01-05 02:20:11,    -16
2014-01-05 02:20:13,    -14
2014-01-05 02:20:15,    -12
2014-01-05 02:20:17,    -11
2014-01-05 02:20:19,     -8
2014-01-05 02:20:21,     -4
2014-01-05 02:20:23,      0
2014-01-05 02:20:25,      4
2014-01-05 02:20:27,      9
2014-01-05 02:20:29,     13
2014-01-05 02:20:31,     16
2014-01-05 02:20:33,     20
2014-01-05 02:20:35,     22
2014-01-05 02:20:37,     23
2014-01-05 02:20:39,     25
2014-01-05 02:20:41,     26
2014-01-05 02:20:43,     27
2014-01-05 02:20:45,     27
2014-01-05 02:20:47,     27
2014-01-05 02:20:49,     27
2014-01-05 02:20:51,     27
2014-01-05 02:20:53,     26
2014-01-05 02:20:55,     26
2014-01-05 02:20:57,     24
2014-01-05 02:20:59,     23
2014-01-05 02:21:01,    -51
2014-01-05 02:21:03,    -76
2014-01-05 02:21:05,   -112
2014-01-05 02:21:07,   -172
2014-01-05 02:21:09,   -247
2014-01-05 02:21:11,   -331
2014-01-05 02:21:13,   -425
2014-01-05 02:21:15,   -520
2014-01-05 02:21:17,   -616
2014-01-05 02:21:19,   -707
2014-01-05 02:21:21,   -791
2014-01-05 02:21:23,   -866
2014-01-05 02:21:25,   -928
2014-01-05 02:21:27,   -979
2014-01-05 02:21:29,  -1020
2014-01-05 02:21:31,  -1051
2014-01-05 02:21:33,  -1073
2014-01-05 02:21:35,  -1089
2014-01-05 02:21:37,  -1100
2014-01-05 02:21:39,  -1110
2014-01-05 02:21:41,  -1120
2014-01-05 02:21:43,  -1132
2014-01-05 02:21:45,  -1148
2014-01-05 02:21:47,  -1167
2014-01-05 02:21:49,  -1188
2014-01-05 02:21:51,  -1213
2014-01-05 02:21:53,  -1240
2014-01-05 02:21:55,  -1263
2014-01-05 02:21:57,  -1282
2014-01-05 02:21:59,  -1292
2014-01-05 02:22:01,  -1288
2014-01-05 02:22:03,  -1264
2014-01-05 02:22:05,  -1206
2014-01-05 02:22:07,  -1109
2014-01-05 02:22:09,   -966
2014-01-05 02:22:11,   -796
2014-01-05 02:22:13,   -695
2014-01-05 02:22:15,   -634
2014-01-05 02:22:17,   -591
2014-01-05 02:22:19,   -555
2014-01-05 02:22:21,   -526
2014-01-05 02:22:23,   -501
2014-01-05 02:22:25,   -482
2014-01-05 02:22:27,   -467
2014-01-05 02:22:29,   -455
2014-01-05 02:22:31,   -447
2014-01-05 02:22:33,   -440
2014-01-05 02:22:35,   -433
2014-01-05 02:22:37,   -423
2014-01-05 02:22:39,   -411
2014-01-05 02:22:41,   -394
2014-01-05 02:22:43,   -371
2014-01-05 02:22:45,   -341
2014-01-05 02:22:47,   -307
2014-01-05 02:22:49,   -265
